4302241539 518 291 2
4302241562 500 293 6
4302241583 649 366 1
4302241604 394 220 5
4302241625 56 38 0
4302241646 189 122 2
4302241667 127 79 1
4302241688 32 15 0
4302241709 31 22 0
4302241730 19 17 0
4302241751 311 209 2
4302241772 29 16 0
4302241793 34 21 2
4302241814 38 17 0
4302241835 26 15 0
4302241856 17 14 0
4302241877 43 28 0
4302241898 18 22 0
4302241919 45 41 0
4302241940 312 214 2
4302241961 53 39 0
4302241982 68 43 0
4302242003 302 205 4
4302242024 73 41 1
4302242049 209 101 1
4302242070 78 38 0
4302242092 177 107 1
4302242113 93 38 0
4302242134 159 113 0
4302242147 49 30 0
4302242168 44 12 0
4302242189 81 46 1
4302242210 475 363 4
4302242231 8 6 0
4302242252 113 161 0
4302242273 27 28 0
4302242294 210 127 2
4302242315 0 1 0
4302242336 441 321 4
4302242357 129 101 1
4302242378 207 176 3
4302242399 116 73 1
4302242420 56 45 0
4302242442 448 286 2
4302242463 220 124 1
4302242484 98 91 2
4302242505 49 23 2
4302242526 290 201 1
4302242547 258 175 1
4302242568 106 57 0
4302242589 276 242 3
4302242610 209 181 6
4302242631 120 155 2
4302242652 5 7 1
4302242673 61 52 0
4302242694 236 168 2
4302242715 167 163 0
4302242736 233 224 2
4302242757 123 112 2
4302242778 281 330 1
4302242799 48 62 0
4302242820 383 289 3
4302242841 36 39 2
4302242862 186 132 4
4302242883 118 98 3
4302242904 145 210 3
4302242925 364 327 3
4302242946 0 0 0
4302242967 214 237 0
4302242988 44 49 0
4302243009 176 160 0
4302243030 171 152 1
4302243051 30 33 1
4302243072 5 3 0
4302243093 19 21 0
4302243114 143 123 2
4302243135 275 198 0
4302243148 50 47 1
4302243169 169 151 2
4302243190 59 55 0
4302243211 162 146 0
4302243232 165 143 0
4302243253 208 206 1
4302243274 223 224 1
4302243295 72 92 2
4302243316 180 222 1
4302243338 329 349 0
4302243359 102 74 0
4302243380 255 176 3
4302243401 121 90 0
4302243422 253 189 2
4302243443 189 259 2
4302243468 42 25 1
4302243489 263 313 5
4302243510 36 46 0
4302243531 50 54 0
4302243552 307 368 2
4302243573 49 63 1
4302243594 296 280 3
4302243615 84 73 1
4302243636 12 4 0
4302243657 20 18 0
4302243678 105 135 0
4302243699 3 6 0
4302243720 9 14 0
4302243741 187 151 4
4302243762 322 227 3
4302243783 371 374 2
4302243804 91 98 0
4302243825 386 482 3
4302243846 146 180 3
4302243867 199 215 1
4302243888 395 331 2
4302243909 75 99 9
4302243930 0 4 0
4302243951 33 20 0
4302243972 262 380 2
4302243993 88 123 2
4302244014 84 128 0
4302244035 0 1 0
4302244056 46 20 1
4302244077 217 228 3
4302244098 60 57 1
4302244119 14 8 0
4302244140 12 13 0
4302244161 35 27 0
4302244182 141 148 0
4302244203 169 235 2
4302244224 2 0 0
4302244245 23 11 0
4302244268 1497 1488 16
4302244290 1370 1423 11
4302244312 1420 1232 7
4302244333 527 553 3
4302244354 637 556 5
4302244375 475 635 3
4302244396 897 1228 8
4302244417 571 761 5
4302244438 446 454 2
4302244459 0 0 0
4302244480 0 0 0
4302244501 571 596 3
4302244524 1509 1262 12
4302244548 1596 1565 14
4302244571 1712 1434 12
4302244592 797 628 4
4302244613 466 397 5
4302244634 668 744 7
4302244655 806 951 6
4302244676 719 841 6
4302244697 276 260 2
4302244718 0 0 0
4302244739 0 0 0
4302244760 504 422 3
4302244784 1831 1439 22
4302244805 831 656 6
4302244827 1309 1023 6
4302244848 453 388 6
4302244868 433 305 4
4302244888 52 75 1
4302244908 933 823 7
4302244928 496 460 5
4302244948 484 357 4
4302244968 0 0 0
4302244988 0 0 0
4302245008 450 311 2
4302245028 167 102 3
4302245048 1150 917 8
4302245069 1106 839 9
4302245088 841 515 5
4302245107 0 3 0
4302245132 342 224 0
4302245152 410 398 5
4302245171 453 358 2
4302245190 803 658 6
4302245209 0 0 0
4302245228 0 0 0
4302245247 0 0 0
4302245273 363 277 2
4302245293 661 408 7
4302245312 671 464 6
4302245336 702 373 5
4302245355 342 187 1
4302245374 313 175 1
4302245393 0 0 0
4302245413 610 418 1
4302245433 568 391 4
4302245452 388 214 3
4302245471 0 0 0
4302245490 0 0 0
4302245508 0 0 0
4302245528 354 183 1
4302245541 13 19 4
4302245558 0 0 0
4302245575 320 112 2
4302245598 339 145 5
4302245615 0 0 0
4302245632 0 0 0
4302245649 0 0 0
4302245667 10 6 2
4302245683 4 2 0
4302245700 0 0 0
4302245715 0 0 0
4302245731 0 0 0
4302245747 0 0 0
4302245763 3 3 1
4302245778 0 0 0
4302245793 0 0 0
4302245809 0 0 0
4302245824 5 15 4
4302245840 0 0 0
4302245856 0 0 0
4302245871 0 0 0
4302245887 0 0 0
4302245900 0 0 0
4302245915 0 0 0
4302245930 0 0 0
4302245945 0 0 0
4302245960 0 0 0
4302245975 0 0 0
4302245990 0 0 0
4302246005 0 0 0
4302246020 0 0 0
4302246035 0 0 0
4302246050 0 0 0
4302246065 0 0 0
4302246082 0 0 0
4302246098 0 0 0
4302246113 0 0 0
4302246128 0 0 0
4302246143 0 0 0
4302246158 0 0 0
4302246173 0 0 0
4302246188 0 0 0
4302246204 0 0 0
4302246219 0 0 0
4302246234 0 0 0
4302246249 0 0 0
4302246265 0 0 0
4302246280 0 0 0
4302246295 0 0 0
4302246310 0 0 0
4302246325 0 0 0
4302246340 0 0 0
4302246355 0 0 0
4302246370 0 0 0
4302246385 0 0 0
4302246400 0 0 0
4302246415 0 0 0
4302246430 0 0 0
4302246445 0 0 0
4302246460 0 0 0
4302246475 0 0 0
4302246490 0 0 0
4302246507 0 0 0
4302246522 0 0 0
4302246537 0 0 0
4302246552 0 0 0
4302246567 0 0 0
4302246582 0 0 0
4302246597 0 0 0
4302246612 0 0 0
4302246627 0 0 0
4302246642 0 0 0
4302246657 0 0 0
4302246672 0 0 0
4302246687 0 0 0
4302246702 0 0 0
4302246717 0 0 0
4302246732 0 0 0
4302246747 0 0 0
4302246762 0 0 0
4302246777 0 0 0
4302246792 0 0 0
4302246807 0 0 0
4302246822 0 0 0
4302246838 0 0 0
4302246851 0 0 0
4302246866 0 0 0
4302246881 0 0 0
4302246896 0 0 0
4302246911 0 0 0
4302246926 0 0 0
4302246941 0 0 0
4302246956 0 0 0
4302246971 0 0 0
4302246986 0 0 0
4302247001 0 0 0
4302247016 0 0 0
4302247031 0 0 0
4302247046 0 0 0
4302247061 0 0 0
4302247076 0 0 0
4302247091 0 0 0
4302247106 0 0 0
4302247121 0 0 0
4302247136 0 0 0
4302247151 0 0 0
4302247166 0 0 0
4302247181 0 0 0
4302247196 0 0 0
4302247211 0 0 0
4302247226 0 0 0
4302247241 0 0 0
4302247256 0 0 0
4302247271 0 0 0
4302247286 0 0 0
4302247301 0 0 0
4302247316 0 0 0
4302247331 0 0 0
4302247346 0 0 0
4302247361 0 0 0
4302247376 0 0 0
4302247391 0 0 0
4302247406 0 0 0
4302247421 0 0 0
4302247436 0 0 0
4302247451 0 0 0
4302247466 0 0 0
4302247481 0 0 0
4302247497 0 0 0
4302247512 0 0 0
4302247527 0 0 0
4302247542 0 0 0
4302247557 0 0 0
4302247572 0 0 0
4302247587 0 0 0
4302247603 0 0 0
4302247618 0 0 0
4302247633 0 0 0
4302247648 0 0 0
4302247663 0 0 0
4302247678 0 0 0
4302247693 0 0 0
4302247708 0 0 0
4302247723 0 0 0
4302247738 0 0 0
4302247751 0 0 0
4302247766 0 0 0
4302247781 0 0 0
4302247796 0 0 0
4302247811 0 0 0
4302247828 0 0 0
4302247843 0 0 0
4302247859 0 0 0
4302247874 0 0 0
4302247889 0 0 0
4302247905 0 0 0
4302247920 0 0 0
4302247935 0 0 0
4302247951 0 0 0
4302247966 0 0 0
4302247981 0 0 0
4302247996 0 0 0
4302248012 0 0 0
4302248027 0 0 0
4302248042 0 0 0
4302248057 0 0 0
4302248072 0 0 0
4302248088 0 0 0
4302248103 0 0 0
4302248118 0 0 0
4302248133 0 0 0
4302248148 0 0 0
4302248163 0 0 0
4302248178 0 0 0
4302248193 0 0 0
4302248208 0 0 0
4302248223 0 0 0
4302248238 0 0 0
4302248253 0 0 0
4302248268 0 0 0
4302248283 0 0 0
4302248298 0 0 0
4302248313 0 0 0
4302248328 0 0 0
4302248343 0 0 0
4302248358 0 0 0
4302248373 0 0 0
4302248388 0 0 0
4302248403 0 0 0
4302248418 0 0 0
4302248433 0 0 0
4302248448 0 0 0
4302248463 0 0 0
4302248478 0 0 0
4302248493 0 0 0
4302248508 0 0 0
4302248523 0 0 0
4302248541 0 0 0
4302248556 0 0 0
4302248571 0 0 0
4302248586 0 0 0
4302248601 0 0 0
4302248616 0 0 0
4302248631 0 0 0
4302248646 0 0 0
4302248664 0 0 0
4302248679 0 0 0
4302248694 0 0 0
4302248709 0 0 0
4302248724 0 0 0
4302248739 0 0 0
4302248754 0 0 0
4302248769 0 0 0
4302248784 0 0 0
4302248799 0 0 0
4302248814 0 0 0
4302248829 0 0 0
4302248844 0 0 0
4302248859 0 0 0
4302248874 0 0 0
4302248889 0 0 0
4302248904 0 0 0
4302248919 0 0 0
4302248937 0 0 0
4302248952 0 0 0
4302248967 0 0 0
4302248982 0 0 0
4302248997 0 0 0
4302249012 0 0 0
4302249027 0 0 0
4302249042 0 0 0
4302249057 0 0 0
4302249072 0 0 0
4302249087 0 0 0
4302249102 0 0 0
4302249117 0 0 0
4302249133 0 0 0
4302249148 0 0 0
4302249163 0 0 0
4302249178 0 0 0
4302249193 0 0 0
4302249208 0 0 0
4302249223 0 0 0
4302249239 0 0 0
4302249254 0 0 0
4302249269 0 0 0
4302249284 0 0 0
4302249299 0 0 0
4302249314 0 0 0
4302249329 0 0 0
4302249345 0 0 0
4302249363 0 0 0
4302249379 0 0 0
4302249396 0 0 0
4302249411 0 0 0
4302249426 0 0 0
4302249441 0 0 0
4302249456 0 0 0
4302249471 0 0 0
4302249486 0 0 0
4302249501 0 0 0
4302249517 0 0 0
4302249532 0 0 0
4302249548 0 0 0
4302249563 0 0 0
4302249578 0 0 0
4302249593 0 0 0
4302249608 0 0 0
4302249623 0 0 0
4302249640 0 0 0
4302249656 0 0 0
4302249671 0 0 0
4302249686 0 0 0
4302249701 0 0 0
4302249716 0 0 0
4302249731 0 0 0
4302249746 0 0 0
4302249761 0 0 0
4302249776 0 0 0
4302249792 0 0 0
4302249807 0 0 0
4302249822 0 0 0
4302249837 0 0 0
4302249852 0 0 0
4302249867 0 0 0
4302249882 0 0 0
4302249897 0 0 0
4302249915 0 0 0
4302249930 0 0 0
4302249946 0 0 0
4302249961 0 0 0
4302249976 0 0 0
4302249991 0 0 0
4302250006 0 0 0
4302250021 0 0 0
4302250036 0 0 0
4302250051 0 0 0
4302250066 0 0 0
4302250082 0 0 0
4302250097 0 0 0
4302250115 0 0 0
4302250130 0 0 0
4302250145 0 0 0
4302250160 0 0 0
4302250175 0 0 0
4302250190 0 0 0
4302250205 0 0 0
4302250220 0 0 0
4302250236 0 0 0
4302250251 0 0 0
4302250266 0 0 0
4302250281 0 0 0
4302250296 0 0 0
4302250311 0 0 0
4302250326 0 0 0
4302250341 0 0 0
4302250356 0 0 0
4302250371 0 0 0
4302250386 0 0 0
4302250401 0 0 0
4302250416 0 0 0
4302250431 0 0 0
4302250446 0 0 0
4302250461 0 0 0
4302250476 0 0 0
4302250491 0 0 0
4302250506 0 0 0
4302250521 0 0 0
4302250536 0 0 0
4302250551 0 0 0
4302250566 0 0 0
4302250581 0 0 0
4302250596 0 0 0
4302250611 0 0 0
4302250626 0 0 0
4302250641 0 0 0
4302250656 0 0 0
4302250671 0 0 0
4302250686 0 0 0
4302250701 0 0 0
4302250716 0 0 0
4302250731 0 0 0
4302250746 0 0 0
4302250761 0 0 0
4302250776 0 0 0
4302250791 0 0 0
4302250806 0 0 0
4302250821 0 0 0
4302250836 0 0 0
4302250851 0 0 0
4302250866 0 0 0
4302250881 0 0 0
4302250896 0 0 0
4302250911 0 0 0
4302250926 0 0 0
4302250941 0 0 0
4302250956 0 0 0
4302250971 0 0 0
4302250986 0 0 0
4302251001 0 0 0
4302251016 0 0 0
4302251031 0 0 0
4302251046 0 0 0
4302251061 0 0 0
4302251076 0 0 0
4302251091 0 0 0
4302251106 0 0 0
4302251121 0 0 0
4302251136 0 0 0
4302251151 0 0 0
4302251166 0 0 0
4302251181 0 0 0
4302251196 0 0 0
4302251212 0 0 0
4302251227 0 0 0
4302251242 0 0 0
4302251257 0 0 0
4302251272 0 0 0
4302251287 0 0 0
4302251302 0 0 0
4302251317 0 0 0
4302251332 0 0 0
4302251347 0 0 0
4302251362 0 0 0
4302251377 0 0 0
4302251392 0 0 0
4302251407 0 0 0
4302251422 0 0 0
4302251437 0 0 0
4302251452 0 0 0
4302251467 0 0 0
4302251482 0 0 0
4302251497 0 0 0
4302251513 0 0 0
4302251528 0 0 0
4302251543 0 0 0
4302251558 0 0 0
4302251573 0 0 0
4302251588 0 0 0
4302251603 0 0 0
4302251618 0 0 0
4302251633 0 0 0
4302251648 0 0 0
4302251663 0 0 0
4302251678 0 0 0
4302251693 0 0 0
4302251708 0 0 0
4302251724 0 0 0
4302251739 0 0 0
4302251754 0 0 0
4302251769 0 0 0
4302251784 0 0 0
4302251799 0 0 0
4302251814 0 0 0
4302251829 0 0 0
4302251844 0 0 0
4302251859 0 0 0
4302251874 0 0 0
4302251890 0 0 0
4302251905 0 0 0
4302251920 0 0 0
4302251935 0 0 0
4302251950 0 0 0
4302251965 0 0 0
4302251980 0 0 0
4302251995 0 0 0
4302252008 0 0 0
4302252023 0 0 0
4302252038 0 0 0
4302252053 0 0 0
4302252068 0 0 0
4302252083 0 0 0
4302252098 0 0 0
4302252113 0 0 0
4302252128 0 0 0
4302252143 0 0 0
4302252158 0 0 0
4302252173 0 0 0
4302252188 0 0 0
4302252203 0 0 0
4302252218 0 0 0
4302252233 0 0 0
4302252248 0 0 0
4302252263 0 0 0
4302252278 0 0 0
4302252293 0 0 0
4302252308 0 0 0
4302252323 0 0 0
4302252338 0 0 0
4302252353 0 0 0
4302252368 0 0 0
4302252383 0 0 0
4302252398 0 0 0
4302252413 0 0 0
4302252428 0 0 0
4302252443 0 0 0
4302252458 0 0 0
4302252473 0 0 0
4302252488 0 0 0
4302252503 0 0 0
4302252518 0 0 0
4302252533 0 0 0
4302252548 0 0 0
4302252563 0 0 0
4302252578 0 0 0
4302252593 0 0 0
4302252608 0 0 0
4302252623 0 0 0
4302252638 0 0 0
4302252653 0 0 0
4302252668 0 0 0
4302252683 0 0 0
4302252698 0 0 0
4302252713 0 0 0
4302252728 0 0 0
4302252744 0 0 0
4302252759 0 0 0
4302252774 0 0 0
4302252789 0 0 0
4302252804 0 0 0
4302252819 0 0 0
4302252834 0 0 0
4302252849 0 0 0
4302252864 0 0 0
4302252880 0 0 0
4302252895 0 0 0
4302252908 0 0 0
4302252923 0 0 0
4302252938 0 0 0
4302252953 0 0 0
4302252969 0 0 0
4302252984 0 0 0
4302252999 0 0 0
4302253014 0 0 0
4302253029 0 0 0
4302253044 0 0 0
4302253059 0 0 0
4302253074 0 0 0
4302253089 0 0 0
4302253104 0 0 0
4302253119 0 0 0
4302253134 0 0 0
4302253149 0 0 0
4302253164 0 0 0
4302253179 0 0 0
4302253194 0 0 0
4302253209 0 0 0
4302253224 0 0 0
4302253239 0 0 0
4302253254 0 0 0
4302253269 0 0 0
4302253284 0 0 0
4302253299 0 0 0
4302253314 0 0 0
4302253329 0 0 0
4302253344 0 0 0
4302253359 0 0 0
4302253374 0 0 0
4302253389 0 0 0
4302253404 0 0 0
4302253419 0 0 0
4302253434 0 0 0
4302253449 0 0 0
4302253464 0 0 0
4302253479 0 0 0
4302253494 0 0 0
4302253509 0 0 0
4302253524 0 0 0
4302253539 0 0 0
4302253554 0 0 0
4302253569 0 0 0
4302253584 0 0 0
4302253599 0 0 0
4302253615 0 0 0
4302253630 0 0 0
4302253645 0 0 0
4302253660 0 0 0
4302253675 0 0 0
4302253690 0 0 0
4302253705 0 0 0
4302253720 0 0 0
4302253735 0 0 0
4302253750 0 0 0
4302253765 0 0 0
4302253780 0 0 0
4302253795 0 0 0
4302253810 0 0 0
4302253825 0 0 0
4302253840 0 0 0
4302253855 0 0 0
4302253871 0 0 0
4302253886 0 0 0
4302253901 0 0 0
4302253916 0 0 0
4302253931 0 0 0
4302253946 0 0 0
4302253961 0 0 0
4302253976 0 0 0
4302253991 0 0 0
4302254006 0 0 0
4302254021 0 0 0
4302254036 0 0 0
4302254051 0 0 0
4302254067 0 0 0
4302254082 0 0 0
4302254097 0 0 0
4302254110 0 0 0
4302254125 0 0 0
4302254140 0 0 0
4302254155 0 0 0
4302254171 0 0 0
4302254186 0 0 0
4302254201 0 0 0
4302254216 0 0 0
read 1044 profiled data
